thumbsup,2966.24,1594.26,1693.13,1723.74,1956.63,864.38,2218.98,2263.99,2295.14,2241.07,153.6817,85.3382,115.7738
thumbsdown,2959.12,1634.03,1701.52,1726.87,1964.96,891.78,2224.02,2273.26,2298.01,2235.28,35.8707,79.1667,56.3255
victory,2692.59,829.24,844.11,1714.27,1933.95,1514.96,3235.34,3229.34,2288.88,2244.15,107.3781,22.4319,76.4515
unmuters,2906.09,1590.11,1663.35,1733.83,1912.48,1669.18,2221.61,2265.68,2292.52,2245.58,102.2619,75.0538,19.626
we are,2973.31,1646.52,1683.47,1735.82,1932.25,928.57,2219.84,2274.38,2289.84,2236.06,106.7528,17.2336,86.1463
team of,2954.21,828.81,842.46,872.65,2899.69,898.23,3235.38,3231.14,3232.46,3224.6,100.6399,10.6799,89.2159
Aadithya,2801.06,831.42,1587.79,1755.24,1915.2,1550.27,3238.01,2341.58,2259.52,2220.43,163.3546,89.4008,106.6063
Sathvik,2793.52,827.41,862.43,1758.82,1914.02,1522.89,3233.5,3231.14,2294.48,2253.73,173.318,95.6203,93.5004
Varun,2621.23,825.48,844.88,1209.97,1971.1,1422.72,3232.76,3232.45,3228.57,2222.77,173.33630000000002,92.03209999999999,94.85410000000002
and me Hitaishi,2887.94,877.98,917.09,1058.01,2970.37,852.33,3234.55,3230.66,3231.33,3227.87,145.90480000000002,56.732599999999984,96.56839999999998

